date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-04,4,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:05,UFLPA实体清单中国品牌,数据词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-31,hypothesis,,metric:uflpa:official-addition
2026-08-04,4,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:06,洽洽瓜子热点数据,热点数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,热点指数不是人数、播放量或搜索量,metric:uflpa:douyin-heat
2026-08-04,4,HT-20260804-005,黄糯玉米商品两日爆发后回落，仍保留短周期爆款观察价值,类目与消费,product:chanmama:frhfeevl6ws7uz4hoo6ed60cze6s74-g,product,食品饮料/生鲜玉米,observation_only,false,,kw:yellow-corn:01,黄糯玉米,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-11,hypothesis,平台预估不是精确销量|已出现峰值后回落,metric:corn:daily-sales|metric:corn:ranking-change
2026-08-04,4,HT-20260804-005,黄糯玉米商品两日爆发后回落，仍保留短周期爆款观察价值,类目与消费,product:chanmama:frhfeevl6ws7uz4hoo6ed60cze6s74-g,product,食品饮料/生鲜玉米,observation_only,false,,kw:yellow-corn:02,黄糯玉米销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-11,hypothesis,平台预估不是精确销量|已出现峰值后回落,metric:corn:daily-sales|metric:corn:ranking-change
2026-08-04,4,HT-20260804-005,黄糯玉米商品两日爆发后回落，仍保留短周期爆款观察价值,类目与消费,product:chanmama:frhfeevl6ws7uz4hoo6ed60cze6s74-g,product,食品饮料/生鲜玉米,observation_only,false,,kw:yellow-corn:03,黄糯玉米带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-11,hypothesis,平台预估不是精确销量|已出现峰值后回落,metric:corn:daily-sales|metric:corn:ranking-change
2026-08-04,4,HT-20260804-005,黄糯玉米商品两日爆发后回落，仍保留短周期爆款观察价值,类目与消费,product:chanmama:frhfeevl6ws7uz4hoo6ed60cze6s74-g,product,食品饮料/生鲜玉米,observation_only,false,,kw:yellow-corn:04,黄糯玉米最近为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-11,hypothesis,平台预估不是精确销量|已出现峰值后回落,metric:corn:daily-sales|metric:corn:ranking-change
2026-08-04,4,HT-20260804-006,公仔牌顽渍净洗衣粉连续五日高位，销售榜与热推榜同步居前,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:01,公仔牌顽渍净洗衣粉,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-04,4,HT-20260804-006,公仔牌顽渍净洗衣粉连续五日高位，销售榜与热推榜同步居前,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:02,公仔牌洗衣粉销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-04,4,HT-20260804-006,公仔牌顽渍净洗衣粉连续五日高位，销售榜与热推榜同步居前,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:03,公仔牌洗衣粉带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-04,4,HT-20260804-006,公仔牌顽渍净洗衣粉连续五日高位，销售榜与热推榜同步居前,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:04,公仔牌洗衣粉为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-04,4,HT-20260804-007,免抽气真空压缩袋连续三日放量，浏览与销量同步但达人集中,类目与消费,product:chanmama:grppy9ctooj-cupzyn5rmatiqxjsi9qy,product,家居日用/收纳用品,confirmed_breakout,false,,kw:compression-bag:01,免抽气真空压缩袋,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,平台估算不是精确销量|主要销量集中在单一达人,metric:compression-bag:daily-sales|metric:compression-bag:views
2026-08-04,4,HT-20260804-007,免抽气真空压缩袋连续三日放量，浏览与销量同步但达人集中,类目与消费,product:chanmama:grppy9ctooj-cupzyn5rmatiqxjsi9qy,product,家居日用/收纳用品,confirmed_breakout,false,,kw:compression-bag:02,免抽气压缩袋销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,平台估算不是精确销量|主要销量集中在单一达人,metric:compression-bag:daily-sales|metric:compression-bag:views
2026-08-04,4,HT-20260804-007,免抽气真空压缩袋连续三日放量，浏览与销量同步但达人集中,类目与消费,product:chanmama:grppy9ctooj-cupzyn5rmatiqxjsi9qy,product,家居日用/收纳用品,confirmed_breakout,false,,kw:compression-bag:03,免抽气压缩袋带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,平台估算不是精确销量|主要销量集中在单一达人,metric:compression-bag:daily-sales|metric:compression-bag:views
2026-08-04,4,HT-20260804-007,免抽气真空压缩袋连续三日放量，浏览与销量同步但达人集中,类目与消费,product:chanmama:grppy9ctooj-cupzyn5rmatiqxjsi9qy,product,家居日用/收纳用品,confirmed_breakout,false,,kw:compression-bag:04,免抽气压缩袋为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,平台估算不是精确销量|主要销量集中在单一达人,metric:compression-bag:daily-sales|metric:compression-bag:views
2026-08-04,4,HT-20260804-008,瑞幸即享唤醒系列黑咖啡销量与浏览同步跃升，多达人直播承接,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:01,瑞幸即享唤醒系列黑咖啡,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-04,4,HT-20260804-008,瑞幸即享唤醒系列黑咖啡销量与浏览同步跃升，多达人直播承接,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:02,瑞幸即享黑咖啡销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-04,4,HT-20260804-008,瑞幸即享唤醒系列黑咖啡销量与浏览同步跃升，多达人直播承接,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:03,瑞幸即享咖啡带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-04,4,HT-20260804-008,瑞幸即享唤醒系列黑咖啡销量与浏览同步跃升，多达人直播承接,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:04,瑞幸即享咖啡为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-04,4,HT-20260804-009,和平精英官方账号涨粉约12w，地铁逃生二周年热点连续发酵,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:01,和平精英账号数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:peace-elite:follower-growth
2026-08-04,4,HT-20260804-009,和平精英官方账号涨粉约12w，地铁逃生二周年热点连续发酵,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:02,和平精英涨粉数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,涨粉为平台展示值，不等于自然新增,metric:peace-elite:follower-growth
2026-08-04,4,HT-20260804-009,和平精英官方账号涨粉约12w，地铁逃生二周年热点连续发酵,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:03,地铁逃生二周年热度,热点数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,热点指数不是人数或搜索量,metric:peace-elite:metro-heat
2026-08-04,4,HT-20260804-009,和平精英官方账号涨粉约12w，地铁逃生二周年热点连续发酵,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:04,和平精英官方账号为什么涨粉,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:peace-elite:follower-growth|metric:peace-elite:metro-heat
2026-08-04,4,HT-20260804-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:01,DeepSeek V4-Flash API,技术对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-04,4,HT-20260804-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:02,DeepSeek V4-Flash Agent能力,能力问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-04,4,HT-20260804-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:03,DeepSeek V4-Flash电商运营,应用问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-04,4,HT-20260804-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:04,DeepSeek V4-Flash怎么用,使用问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
